epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,1746.95,1.41796,1.24376,1.35845,0.699,0.46867,0.54188,0.24047,2.14611,1.53236,1.94496,0.00789625,0.00789625,0.00789625
87,1772.49,1.43024,1.23939,1.36551,0.68177,0.4785,0.52217,0.23044,2.20521,1.53294,2.02337,0.0078715,0.0078715,0.0078715
88,1798.33,1.41967,1.23923,1.35537,0.60408,0.44705,0.47918,0.20296,2.1346,1.63318,1.90652,0.00784675,0.00784675,0.00784675
89,1825.1,1.41722,1.23503,1.35564,0.60337,0.43638,0.4621,0.19261,2.19577,1.66287,2.00129,0.007822,0.007822,0.007822
90,1851.72,1.42365,1.22875,1.35804,0.7307,0.51106,0.57761,0.25112,2.02518,1.42714,1.82394,0.00779725,0.00779725,0.00779725
91,1878.22,1.42625,1.25459,1.36747,0.71217,0.4699,0.5385,0.23713,2.16423,1.53259,1.98084,0.0077725,0.0077725,0.0077725
92,1904.29,1.41768,1.22335,1.35524,0.70774,0.47747,0.53025,0.23976,2.05939,1.51252,1.8771,0.00774775,0.00774775,0.00774775
93,1928.64,1.4141,1.21799,1.34927,0.68871,0.47727,0.5329,0.23753,2.03756,1.53441,1.85421,0.007723,0.007723,0.007723
94,1942.56,1.4178,1.23048,1.35459,0.70609,0.48464,0.54334,0.25051,2.06163,1.50804,1.8601,0.00769825,0.00769825,0.00769825
95,1955.82,1.40465,1.21117,1.34396,0.62896,0.47271,0.49862,0.2175,2.17845,1.61582,1.96951,0.0076735,0.0076735,0.0076735
96,1968.39,1.39776,1.21569,1.34663,0.66287,0.50847,0.54488,0.25014,2.07689,1.50455,1.89802,0.00764875,0.00764875,0.00764875
97,1980.24,1.39902,1.20624,1.34541,0.71468,0.5339,0.5886,0.27945,1.98469,1.40848,1.81499,0.007624,0.007624,0.007624
98,1992.89,1.41183,1.2091,1.34682,0.68155,0.48157,0.53507,0.23597,2.12171,1.57408,1.92252,0.00759925,0.00759925,0.00759925
99,2005.12,1.38965,1.20079,1.33899,0.69633,0.50061,0.55952,0.2534,2.00674,1.47358,1.82848,0.0075745,0.0075745,0.0075745
100,2017.81,1.40071,1.21546,1.34815,0.73901,0.5086,0.58339,0.28502,1.93129,1.41014,1.77064,0.00754975,0.00754975,0.00754975
101,2030.35,1.41362,1.22864,1.34981,0.71031,0.49877,0.56116,0.26075,1.9835,1.45261,1.79842,0.007525,0.007525,0.007525
102,2042.55,1.37729,1.20327,1.33303,0.69423,0.49928,0.556,0.25364,2.01403,1.48089,1.82979,0.00750025,0.00750025,0.00750025
103,2055.09,1.39588,1.21327,1.34227,0.69853,0.45259,0.52338,0.24736,1.97322,1.53827,1.8294,0.0074755,0.0074755,0.0074755
104,2067.48,1.37947,1.18877,1.33395,0.71663,0.48342,0.5563,0.25583,2.01766,1.45481,1.82938,0.00745075,0.00745075,0.00745075
105,2079.64,1.37249,1.18011,1.32722,0.60746,0.46437,0.49514,0.24018,1.97464,1.50781,1.79901,0.007426,0.007426,0.007426
106,2092.54,1.3749,1.17696,1.32773,0.70374,0.47482,0.53301,0.23978,2.05428,1.48959,1.85199,0.00740125,0.00740125,0.00740125
107,2104.38,1.36598,1.1875,1.32728,0.59155,0.41585,0.42492,0.19445,2.06479,1.67494,1.84208,0.0073765,0.0073765,0.0073765
108,2116.75,1.38806,1.18569,1.33364,0.61686,0.46499,0.49227,0.22545,2.07718,1.57492,1.87607,0.00735175,0.00735175,0.00735175
109,2129.05,1.37106,1.17562,1.32412,0.67717,0.50765,0.54664,0.24641,2.13936,1.50913,1.95133,0.007327,0.007327,0.007327
110,2141.08,1.36378,1.17649,1.32713,0.67342,0.49939,0.5288,0.24583,2.0867,1.53508,1.90134,0.00730225,0.00730225,0.00730225
111,2154.19,1.3762,1.18889,1.32871,0.60924,0.47973,0.49224,0.21793,2.10442,1.59357,1.91819,0.0072775,0.0072775,0.0072775
112,2166.25,1.37162,1.18271,1.33005,0.62787,0.47973,0.51824,0.24111,1.99856,1.50708,1.82716,0.00725275,0.00725275,0.00725275
113,2178.25,1.373,1.17243,1.32706,0.64282,0.49324,0.5441,0.2582,2.00237,1.51782,1.83203,0.007228,0.007228,0.007228
114,2190.52,1.36128,1.1684,1.32151,0.64143,0.46314,0.48101,0.21865,2.07915,1.5346,1.86936,0.00720325,0.00720325,0.00720325
115,2202.3,1.36838,1.17448,1.32401,0.63902,0.46866,0.48808,0.21227,2.13427,1.59509,1.93112,0.0071785,0.0071785,0.0071785
116,2215.46,1.35499,1.16181,1.31529,0.62899,0.42629,0.45049,0.19961,2.17339,1.65372,1.97243,0.00715375,0.00715375,0.00715375
117,2228.22,1.36379,1.16022,1.31481,0.71266,0.4785,0.53076,0.23945,2.04193,1.46566,1.85263,0.007129,0.007129,0.007129
118,2240.36,1.35193,1.14568,1.30994,0.6926,0.48464,0.52681,0.23738,2.10482,1.53795,1.9304,0.00710425,0.00710425,0.00710425
119,2252.66,1.3691,1.1717,1.32563,0.71739,0.51454,0.57689,0.26113,2.09247,1.4326,1.9088,0.0070795,0.0070795,0.0070795
120,2264.03,1.36118,1.15941,1.3186,0.69995,0.49434,0.54773,0.24415,2.10276,1.45543,1.89864,0.00705475,0.00705475,0.00705475
121,2276.53,1.34116,1.13494,1.30448,0.69627,0.49143,0.5542,0.2447,2.08955,1.47791,1.89855,0.00703,0.00703,0.00703
122,2289.62,1.3557,1.14751,1.31094,0.73777,0.5086,0.57362,0.25754,2.10196,1.45063,1.91069,0.00700525,0.00700525,0.00700525
123,2301.98,1.34187,1.14518,1.30514,0.71165,0.47912,0.53273,0.23242,2.10112,1.46723,1.89927,0.0069805,0.0069805,0.0069805
124,2314.43,1.36096,1.16495,1.31751,0.6993,0.5114,0.56363,0.2454,2.14043,1.42561,1.93631,0.00695575,0.00695575,0.00695575
125,2326.05,1.35007,1.16026,1.31252,0.69657,0.51106,0.56142,0.2543,2.07782,1.43606,1.9036,0.006931,0.006931,0.006931
126,2338.07,1.33029,1.13221,1.29887,0.70729,0.51597,0.5736,0.26621,2.03286,1.39579,1.83283,0.00690625,0.00690625,0.00690625
127,2350.68,1.33949,1.13745,1.30234,0.74801,0.51167,0.5907,0.27002,2.03306,1.40388,1.8517,0.0068815,0.0068815,0.0068815
128,2363.06,1.34077,1.15626,1.31339,0.73466,0.51361,0.58263,0.28032,2.00622,1.39341,1.84535,0.00685675,0.00685675,0.00685675
129,2375.85,1.35035,1.14309,1.31022,0.71627,0.5344,0.59304,0.28506,1.99168,1.3825,1.83124,0.006832,0.006832,0.006832
130,2387.82,1.32494,1.11354,1.29477,0.71247,0.5086,0.57235,0.26368,2.08217,1.4481,1.90997,0.00680725,0.00680725,0.00680725
131,2399.67,1.32409,1.12368,1.29408,0.68151,0.48034,0.52343,0.24047,2.03625,1.46968,1.82461,0.0067825,0.0067825,0.0067825
132,2412.22,1.33107,1.1233,1.30533,0.67463,0.49201,0.52643,0.2429,2.0771,1.49614,1.90875,0.00675775,0.00675775,0.00675775
133,2424.5,1.32272,1.11881,1.29188,0.7212,0.49939,0.56181,0.25382,2.08511,1.43083,1.90363,0.006733,0.006733,0.006733
134,2437.6,1.34631,1.13104,1.30713,0.7061,0.51356,0.57925,0.27669,1.99452,1.43113,1.82462,0.00670825,0.00670825,0.00670825
135,2450.11,1.33258,1.12356,1.30248,0.71858,0.48308,0.55747,0.26098,2.02656,1.45393,1.84774,0.0066835,0.0066835,0.0066835
136,2462.22,1.32377,1.12145,1.29784,0.69675,0.49254,0.54775,0.25659,2.08629,1.47842,1.91045,0.00665875,0.00665875,0.00665875
137,2474.53,1.33325,1.12931,1.30215,0.69619,0.50491,0.55012,0.24963,2.095,1.43357,1.9432,0.006634,0.006634,0.006634
138,2486.4,1.32805,1.12345,1.30145,0.6797,0.51904,0.55327,0.25215,2.11612,1.46041,1.95077,0.00660925,0.00660925,0.00660925
139,2499.2,1.32424,1.1157,1.29296,0.65732,0.48464,0.51124,0.23316,2.10634,1.49739,1.9414,0.0065845,0.0065845,0.0065845
140,2511.72,1.32193,1.11287,1.29528,0.65261,0.50307,0.54105,0.25045,2.08731,1.48442,1.92017,0.00655975,0.00655975,0.00655975
141,2523.75,1.30537,1.10198,1.28304,0.68754,0.52038,0.56493,0.2635,2.04978,1.4242,1.86868,0.006535,0.006535,0.006535
142,2536.32,1.32151,1.11984,1.29054,0.68025,0.5,0.55338,0.24625,2.1376,1.48873,1.93432,0.00651025,0.00651025,0.00651025
143,2548.42,1.29933,1.10237,1.28541,0.73309,0.50553,0.56996,0.25809,2.0988,1.39843,1.93148,0.0064855,0.0064855,0.0064855
144,2560.91,1.30745,1.09185,1.28402,0.71682,0.5131,0.56455,0.26147,2.05163,1.42108,1.8641,0.00646075,0.00646075,0.00646075
145,2573.26,1.33086,1.11946,1.2996,0.75142,0.51618,0.59189,0.27619,2.0246,1.38263,1.83658,0.006436,0.006436,0.006436
146,2585.11,1.31399,1.10358,1.28337,0.72277,0.53071,0.5809,0.2651,2.09148,1.39577,1.88389,0.00641125,0.00641125,0.00641125
147,2597.69,1.30111,1.09535,1.27846,0.71648,0.51535,0.57191,0.25941,2.09704,1.42375,1.91265,0.0063865,0.0063865,0.0063865
148,2609.82,1.30242,1.09784,1.27591,0.73595,0.49017,0.56323,0.24596,2.14432,1.45456,1.93363,0.00636175,0.00636175,0.00636175
