epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,854.483,0.79204,0.57113,1.4752,0.8757,0.76069,0.86516,0.69265,0.86607,0.69027,1.50395,0.00954955,0.00954955,0.00954955
93,863.64,0.80776,0.59382,1.49773,0.87591,0.79125,0.87255,0.69953,0.87067,0.66119,1.52197,0.0095446,0.0095446,0.0095446
94,873.103,0.78975,0.57634,1.46731,0.89451,0.77807,0.87478,0.70394,0.86177,0.66646,1.48711,0.00953965,0.00953965,0.00953965
95,882.441,0.80463,0.59031,1.48643,0.85992,0.80013,0.87045,0.70424,0.84495,0.66211,1.48158,0.0095347,0.0095347,0.0095347
96,891.375,0.80187,0.59108,1.49176,0.89128,0.77112,0.87036,0.70074,0.85387,0.67267,1.5034,0.00952975,0.00952975,0.00952975
97,900.596,0.79261,0.57962,1.47813,0.88583,0.77946,0.87501,0.70787,0.84513,0.67499,1.47251,0.0095248,0.0095248,0.0095248
98,909.875,0.80633,0.59172,1.48703,0.88166,0.77297,0.86695,0.70191,0.85762,0.68264,1.50328,0.00951985,0.00951985,0.00951985
99,918.95,0.78832,0.57279,1.48334,0.866,0.79183,0.87105,0.69909,0.85701,0.67485,1.50028,0.0095149,0.0095149,0.0095149
100,927.893,0.79316,0.5798,1.47625,0.89072,0.78615,0.87544,0.70819,0.85934,0.6771,1.51558,0.00950995,0.00950995,0.00950995
101,937.2,0.7978,0.58303,1.47502,0.88314,0.7805,0.87249,0.70719,0.84737,0.66974,1.50252,0.009505,0.009505,0.009505
102,946.664,0.79428,0.57926,1.48071,0.86364,0.7892,0.87093,0.70806,0.84405,0.6711,1.49307,0.00950005,0.00950005,0.00950005
103,955.972,0.79487,0.57836,1.47949,0.8887,0.77998,0.87596,0.71017,0.84603,0.66825,1.49525,0.0094951,0.0094951,0.0094951
104,965.009,0.77833,0.56926,1.46712,0.89597,0.77164,0.87152,0.70306,0.8454,0.66586,1.51629,0.00949015,0.00949015,0.00949015
105,974.19,0.78819,0.57412,1.47762,0.90042,0.7805,0.87294,0.70975,0.86783,0.67248,1.51806,0.0094852,0.0094852,0.0094852
106,983.463,0.77819,0.56435,1.45085,0.86495,0.78154,0.86554,0.70577,0.8333,0.67988,1.49307,0.00948025,0.00948025,0.00948025
107,992.751,0.77617,0.56628,1.46481,0.88079,0.78587,0.86906,0.70674,0.84209,0.67488,1.49404,0.0094753,0.0094753,0.0094753
108,1002.12,0.77024,0.55952,1.45737,0.87223,0.78936,0.87418,0.7124,0.84827,0.65481,1.49393,0.00947035,0.00947035,0.00947035
109,1011.28,0.77678,0.56463,1.45553,0.89281,0.78363,0.87064,0.70586,0.83771,0.66701,1.50304,0.0094654,0.0094654,0.0094654
110,1020.47,0.7832,0.57133,1.46056,0.86463,0.79921,0.87754,0.71135,0.8412,0.67179,1.47359,0.00946045,0.00946045,0.00946045
