epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,1655.46,0.95961,0.70474,1.07739,0.86683,0.72507,0.81247,0.61433,0.98225,0.71981,1.13897,0.00931195,0.00931195,0.00931195
141,1668.33,0.94902,0.70794,1.07628,0.88008,0.73304,0.817,0.62136,0.9665,0.68636,1.13469,0.009307,0.009307,0.009307
142,1680.33,0.9678,0.72107,1.08281,0.88177,0.71934,0.81431,0.6224,0.97966,0.69475,1.1379,0.00930205,0.00930205,0.00930205
143,1692.41,0.96054,0.70967,1.07925,0.87273,0.72558,0.81744,0.62138,0.98173,0.69386,1.13301,0.0092971,0.0092971,0.0092971
144,1704.34,0.9549,0.70136,1.07551,0.88345,0.71624,0.81434,0.61915,0.97728,0.69602,1.13449,0.00929215,0.00929215,0.00929215
145,1716.64,0.96027,0.69991,1.07495,0.88621,0.71724,0.81486,0.6159,0.97627,0.70015,1.13399,0.0092872,0.0092872,0.0092872
146,1729.44,0.9487,0.69561,1.07145,0.87607,0.72371,0.81653,0.6196,0.96978,0.70278,1.13251,0.00928225,0.00928225,0.00928225
147,1740.33,0.96404,0.70888,1.07715,0.87433,0.7374,0.81654,0.61515,0.98051,0.7013,1.13319,0.0092773,0.0092773,0.0092773
148,1750.46,0.95659,0.70471,1.07589,0.87423,0.73367,0.8192,0.62578,0.94821,0.67542,1.12142,0.00927235,0.00927235,0.00927235
149,1760.49,0.95706,0.71046,1.07864,0.85476,0.73989,0.81819,0.61891,0.96112,0.69588,1.12445,0.0092674,0.0092674,0.0092674
150,1770.93,0.94252,0.69256,1.07009,0.8736,0.73543,0.8207,0.62113,0.95688,0.69472,1.11921,0.00926245,0.00926245,0.00926245
151,1781.53,0.95582,0.71074,1.07706,0.88855,0.71935,0.81526,0.61708,0.97753,0.70224,1.13069,0.0092575,0.0092575,0.0092575
152,1792.21,0.96277,0.71264,1.08102,0.88401,0.71998,0.81799,0.61898,0.96295,0.70085,1.1231,0.00925255,0.00925255,0.00925255
153,1802.5,0.94667,0.6967,1.07519,0.87376,0.72246,0.81574,0.61698,0.96595,0.6984,1.12799,0.0092476,0.0092476,0.0092476
154,1812.84,0.95158,0.71121,1.07248,0.89266,0.71415,0.81897,0.62386,0.96157,0.69058,1.13312,0.00924265,0.00924265,0.00924265
155,1823.31,0.94307,0.69945,1.07102,0.88474,0.72608,0.82223,0.62654,0.94908,0.68545,1.12868,0.0092377,0.0092377,0.0092377
156,1833.57,0.95888,0.69456,1.07691,0.85443,0.73615,0.8193,0.61865,0.97718,0.70237,1.14053,0.00923275,0.00923275,0.00923275
157,1844.32,0.9483,0.69342,1.06898,0.87906,0.72823,0.81838,0.62462,0.96387,0.68824,1.12633,0.0092278,0.0092278,0.0092278
158,1855.17,0.95422,0.70089,1.07579,0.87941,0.73242,0.81852,0.62513,0.96492,0.69034,1.12536,0.00922285,0.00922285,0.00922285
159,1865.49,0.951,0.7072,1.07772,0.87246,0.7279,0.81419,0.62199,0.971,0.70007,1.12679,0.0092179,0.0092179,0.0092179
160,1875.82,0.94166,0.68835,1.06756,0.8762,0.73109,0.81546,0.62358,0.96372,0.69455,1.12513,0.00921295,0.00921295,0.00921295
161,1885.98,0.93918,0.69722,1.06995,0.87555,0.72676,0.82013,0.62518,0.96218,0.68733,1.12206,0.009208,0.009208,0.009208
162,1895.82,0.9403,0.69163,1.0682,0.87162,0.72371,0.816,0.62021,0.97619,0.69299,1.13461,0.00920305,0.00920305,0.00920305
163,1906.29,0.9518,0.70066,1.06952,0.86448,0.72682,0.82098,0.62562,0.95834,0.68883,1.12328,0.0091981,0.0091981,0.0091981
164,1916.82,0.93796,0.6899,1.06541,0.87629,0.72806,0.82118,0.62555,0.95943,0.69067,1.12512,0.00919315,0.00919315,0.00919315
165,1927.01,0.94192,0.7023,1.07156,0.87758,0.72869,0.81865,0.625,0.95079,0.69232,1.12576,0.0091882,0.0091882,0.0091882
166,1937.85,0.94303,0.69108,1.07184,0.86374,0.72977,0.82023,0.62342,0.95147,0.69203,1.12557,0.00918325,0.00918325,0.00918325
167,1948.28,0.93621,0.68689,1.06655,0.88292,0.71998,0.81905,0.6212,0.95476,0.69537,1.12535,0.0091783,0.0091783,0.0091783
168,1958.17,0.94024,0.68971,1.06791,0.88976,0.72993,0.82433,0.62402,0.95525,0.68354,1.12343,0.00917335,0.00917335,0.00917335
169,1968.85,0.94077,0.69654,1.07285,0.88052,0.72916,0.82268,0.6238,0.96017,0.67936,1.12429,0.0091684,0.0091684,0.0091684
170,1979.68,0.94225,0.69976,1.07351,0.88513,0.72885,0.81925,0.62151,0.96164,0.67915,1.12618,0.00916345,0.00916345,0.00916345
171,1990.38,0.94601,0.68449,1.07157,0.88981,0.72806,0.8201,0.62364,0.95979,0.68305,1.12575,0.0091585,0.0091585,0.0091585
172,2001.06,0.94418,0.70066,1.07176,0.88042,0.72845,0.82257,0.62547,0.94536,0.67858,1.11834,0.00915355,0.00915355,0.00915355
173,2011.53,0.94387,0.69812,1.07073,0.87355,0.73615,0.82237,0.62697,0.94528,0.6756,1.12299,0.0091486,0.0091486,0.0091486
174,2021.73,0.9339,0.68001,1.06546,0.87838,0.73429,0.82362,0.62787,0.94643,0.67089,1.12045,0.00914365,0.00914365,0.00914365
175,2032.88,0.9358,0.68615,1.06903,0.8924,0.72869,0.82327,0.6264,0.94929,0.68063,1.11949,0.0091387,0.0091387,0.0091387
176,2043.79,0.94055,0.68324,1.06701,0.88385,0.73429,0.82469,0.62908,0.94789,0.67098,1.12587,0.00913375,0.00913375,0.00913375
177,2054.43,0.92499,0.68365,1.06458,0.87216,0.74718,0.8228,0.62923,0.9554,0.68159,1.13237,0.0091288,0.0091288,0.0091288
178,2065.5,0.94182,0.69447,1.07096,0.89118,0.72744,0.82111,0.62409,0.95597,0.67782,1.12815,0.00912385,0.00912385,0.00912385
179,2076.29,0.92432,0.67051,1.06063,0.87553,0.73678,0.81999,0.62761,0.94391,0.67859,1.12131,0.0091189,0.0091189,0.0091189
180,2087.7,0.92292,0.67717,1.06033,0.86806,0.72873,0.8194,0.62657,0.95149,0.68089,1.1237,0.00911395,0.00911395,0.00911395
181,2100.37,0.93318,0.6758,1.06139,0.85751,0.73242,0.81803,0.62334,0.96146,0.68994,1.13187,0.009109,0.009109,0.009109
182,2112.73,0.93141,0.67423,1.06493,0.86378,0.73678,0.81935,0.62568,0.95278,0.68149,1.12486,0.00910405,0.00910405,0.00910405
